RecordTimeStamp,SystemIsPauseNow,LastOfflineWokerId,CurrentSystemTick
1644424966,0,-,524,
1644424966,0,-,525,
1644424966,0,-,526,
1644424966,0,-,527,
1644424967,0,-,528,
1644424967,0,-,529,
1644424967,0,-,530,
1644424967,0,-,531,
1644424968,0,-,532,
1644424968,0,-,533,
1644424968,0,-,534,
1644424968,0,-,535,
1644424969,0,-,536,
1644424969,0,-,537,
1644424969,0,-,538,
1644424969,0,-,539,
1644424969,0,-,540,
1644424969,0,-,541,
1644424970,0,-,542,
1644424970,0,-,543,
1644424970,0,-,544,
1644424970,0,-,545,
1644424970,0,-,546,
1644424970,0,-,547,
1644424970,0,-,548,
1644424971,0,-,549,
1644424971,0,-,550,
1644424971,0,-,551,
1644424971,0,-,552,
1644424971,0,-,553,
1644424971,0,-,554,
1644424972,0,-,555,
1644424972,0,-,556,
1644424972,0,-,557,
1644424972,0,-,558,
1644424972,0,-,559,
1644424973,0,-,560,
1644424973,0,-,561,
1644424973,0,-,562,
1644424973,0,-,563,
1644424973,0,-,564,
1644424973,0,-,565,
1644424974,0,-,566,
1644424974,0,-,567,
1644424974,0,-,568,
1644424974,0,-,569,
1644424974,0,-,570,
1644424974,0,-,571,
1644424975,0,-,572,
1644424975,0,-,573,
1644424975,0,-,574,
1644424975,0,-,575,
1644424976,0,-,576,
1644424976,0,-,577,
1644424976,0,-,578,
1644424976,0,-,579,
1644424976,0,-,580,
1644424976,0,-,581,
1644424976,0,-,582,
1644424976,0,-,583,
1644424976,0,-,584,
1644424977,0,-,585,
1644424977,0,-,586,
1644424977,0,-,587,
1644424977,0,-,588,
1644424977,0,-,589,
1644424978,0,-,590,
1644424978,0,-,591,
1644424978,0,-,592,
1644424978,0,-,593,
1644424978,0,-,594,
1644424979,0,-,595,
1644424979,0,-,596,
1644424979,0,-,597,
1644424979,0,-,598,
1644424979,0,-,599,
1644424979,0,-,600,
1644424979,0,-,601,
1644424980,0,-,602,
1644424980,0,-,603,
1644424980,0,-,604,
1644424980,0,-,605,
1644424980,0,-,606,
1644424980,0,-,607,
1644424981,0,-,608,
1644424981,0,-,609,
1644424981,0,-,610,
1644424981,0,-,611,
1644424981,0,-,612,
1644424981,0,-,613,
1644424982,0,-,614,
1644424982,0,-,615,
1644424982,0,-,616,
1644424982,0,-,617,
1644424982,0,-,618,
1644424983,0,-,619,
1644424983,0,-,620,
1644424983,0,-,621,
1644424983,0,-,622,
1644424983,0,-,623,
1644424984,0,-,624,
1644424984,0,-,625,
1644424984,0,-,626,
1644424984,0,-,627,
1644424984,0,-,628,
1644424984,0,-,629,
1644424985,0,-,630,
1644424985,0,-,631,
1644424985,0,-,632,
1644424985,0,-,633,
1644424985,0,-,634,
1644424985,0,-,635,
1644424985,0,-,636,
1644424986,0,-,637,
1644424986,0,-,638,
1644424986,0,-,639,
1644424986,0,-,640,
1644424986,0,-,641,
1644424986,0,-,642,
1644424986,0,-,643,
1644424986,0,-,644,
1644424987,0,-,645,
1644424987,0,-,646,
1644424987,0,-,647,
1644424987,0,-,648,
1644424988,0,-,649,
1644424988,0,-,650,
1644424988,0,-,651,
1644424988,0,-,652,
1644424988,0,-,653,
1644424988,0,-,654,
1644424989,0,-,655,
1644424989,0,-,656,
1644424989,0,-,657,
1644424989,0,-,658,
1644424990,0,-,659,
1644424990,0,-,660,
1644424990,0,-,661,
1644424990,0,-,662,
1644424990,0,-,663,
1644424990,0,-,664,
1644424990,0,-,665,
1644424991,0,-,666,
1644424991,0,-,667,
1644424991,0,-,668,
1644424991,0,-,669,
1644424992,0,-,670,
1644424992,0,-,671,
1644424992,0,-,672,
1644424992,0,-,673,
1644424992,0,-,674,
1644424993,0,-,675,
1644424993,0,-,676,
1644424993,0,-,677,
1644424993,0,-,678,
1644424993,0,-,679,
1644424993,0,-,680,
1644424993,0,-,681,
1644424994,0,-,682,
1644424994,0,-,683,
1644424994,0,-,684,
1644424994,0,-,685,
1644424994,0,-,686,
1644424994,0,-,687,
1644424994,0,-,688,
1644424994,0,-,689,
1644424995,0,-,690,
1644424995,0,-,691,
1644424995,0,-,692,
1644424995,0,-,693,
1644424995,0,-,694,
1644424995,0,-,695,
1644424995,0,-,696,
1644424996,0,-,697,
1644424996,0,-,698,
1644424996,0,-,699,
1644424996,0,-,700,
1644424996,0,-,701,
1644424996,0,-,702,
1644424997,0,-,703,
1644424997,0,-,704,
1644424997,0,-,705,
1644424997,0,-,706,
1644424998,0,-,707,
1644424998,0,-,708,
1644424998,0,-,709,
1644424998,0,-,710,
1644424998,0,-,711,
1644424998,0,-,712,
1644424998,0,-,713,
1644424998,0,-,714,
1644424999,0,-,715,
1644424999,0,-,716,
1644424999,0,-,717,
1644424999,0,-,718,
1644425000,0,-,719,
1644425000,0,-,720,
1644425000,0,-,721,
1644425000,0,-,722,
1644425000,0,-,723,
1644425000,0,-,724,
1644425000,0,-,725,
1644425000,0,-,726,
1644425001,0,-,727,
1644425001,0,-,728,
1644425001,0,-,729,
1644425001,0,-,730,
1644425001,0,-,731,
1644425002,0,-,732,
1644425002,0,-,733,
1644425002,0,-,734,
1644425002,0,-,735,
1644425002,0,-,736,
1644425003,0,-,737,
1644425003,0,-,738,
1644425003,0,-,739,
1644425003,0,-,740,
1644425004,0,-,741,
1644425004,0,-,742,
1644425004,0,-,743,
1644425004,0,-,744,
1644425004,0,-,745,
1644425004,0,-,746,
1644425004,0,-,747,
1644425005,0,-,748,
1644425005,0,-,749,
1644425006,0,-,750,
1644425006,0,-,751,
1644425006,0,-,752,
1644425006,0,-,753,
1644425006,0,-,754,
1644425006,0,-,755,
1644425006,0,-,756,
1644425006,0,-,757,
1644425007,0,-,758,
1644425007,0,-,759,
1644425007,0,-,760,
1644425007,0,-,761,
1644425008,0,-,762,
1644425008,0,-,763,
1644425008,0,-,764,
1644425008,0,-,765,
1644425008,0,-,766,
1644425009,0,-,767,
1644425009,0,-,768,
1644425009,0,-,769,
1644425009,0,-,770,
1644425009,0,-,771,
1644425009,0,-,772,
1644425009,0,-,773,
1644425009,0,-,774,
1644425010,0,-,775,
1644425010,0,-,776,
1644425010,0,-,777,
1644425010,0,-,778,
1644425010,0,-,779,
1644425010,0,-,780,
1644425010,0,-,781,
1644425011,0,-,782,
1644425011,0,-,783,
1644425011,0,-,784,
1644425011,0,-,785,
1644425011,0,-,786,
1644425011,0,-,787,
1644425012,0,-,788,
1644425012,0,-,789,
1644425012,0,-,790,
1644425013,0,-,791,
1644425013,0,-,792,
1644425013,0,-,793,
1644425013,0,-,794,
1644425013,0,-,795,
1644425014,0,-,796,
1644425014,0,-,797,
1644425014,0,-,798,
1644425014,0,-,799,
1644425014,0,-,800,
1644425014,0,-,801,
1644425015,0,-,802,
1644425015,0,-,803,
1644425015,0,-,804,
1644425015,0,-,805,
1644425015,0,-,806,
1644425015,0,-,807,
1644425016,0,-,808,
1644425016,0,-,809,
1644425016,0,-,810,
1644425016,0,-,811,
1644425016,0,-,812,
1644425016,0,-,813,
1644425016,0,-,814,
1644425016,0,-,815,
1644425017,0,-,816,
1644425017,0,-,817,
1644425017,0,-,818,
1644425017,0,-,819,
1644425017,0,-,820,
1644425017,0,-,821,
1644425017,0,-,822,
1644425017,0,-,823,
1644425017,0,-,824,
1644425018,0,-,825,
1644425018,0,-,826,
1644425018,0,-,827,
1644425018,0,-,828,
1644425018,0,-,829,
1644425018,0,-,830,
1644425019,0,-,831,
1644425019,0,-,832,
1644425019,0,-,833,
1644425019,0,-,834,
1644425020,0,-,835,
1644425020,0,-,836,
1644425020,0,-,837,
1644425020,0,-,838,
1644425020,0,-,839,
1644425020,0,-,840,
1644425020,0,-,841,
1644425020,0,-,842,
1644425021,0,-,843,
1644425021,0,-,844,
1644425021,0,-,845,
1644425022,0,-,846,
1644425022,0,-,847,
1644425022,0,-,848,
1644425022,0,-,849,
1644425022,0,-,850,
1644425022,0,-,851,
1644425022,0,-,852,
1644425023,0,-,853,
1644425023,0,-,854,
1644425023,0,-,855,
1644425023,0,-,856,
1644425023,0,-,857,
1644425023,0,-,858,
1644425023,0,-,859,
1644425023,0,-,860,
1644425024,0,-,861,
1644425024,0,-,862,
1644425024,0,-,863,
1644425024,0,-,864,
1644425024,0,-,865,
1644425025,0,-,866,
1644425025,0,-,867,
1644425025,0,-,868,
1644425025,0,-,869,
1644425025,0,-,870,
1644425025,0,-,871,
1644425025,0,-,872,
1644425025,0,-,873,
1644425025,0,-,874,
1644425025,0,-,875,
1644425026,0,-,876,
1644425026,0,-,877,
1644425026,0,-,878,
1644425026,0,-,879,
1644425026,0,-,880,
1644425027,0,-,881,
1644425027,0,-,882,
1644425027,0,-,883,
1644425027,0,-,884,
1644425027,0,-,885,
1644425027,0,-,886,
1644425027,0,-,887,
1644425028,0,-,888,
1644425028,0,-,889,
1644425028,0,-,890,
1644425028,0,-,891,
1644425028,0,-,892,
1644425028,0,-,893,
1644425029,0,-,894,
1644425029,0,-,895,
1644425029,0,-,896,
1644425029,0,-,897,
1644425029,0,-,898,
1644425030,0,-,899,
1644425030,0,-,900,
1644425030,0,-,901,
1644425030,0,-,902,
1644425030,0,-,903,
1644425030,0,-,904,
1644425030,0,-,905,
1644425030,0,-,906,
1644425031,0,-,907,
1644425031,0,-,908,
1644425031,0,-,909,
1644425031,0,-,910,
1644425031,0,-,911,
1644425031,0,-,912,
1644425031,0,-,913,
1644425031,0,-,914,
1644425032,0,-,915,
1644425032,0,-,916,
1644425032,0,-,917,
1644425032,0,-,918,
1644425032,0,-,919,
1644425033,0,-,920,
1644425033,0,-,921,
1644425033,0,-,922,
1644425033,0,-,923,
1644425033,0,-,924,
1644425034,0,-,925,
1644425034,0,-,926,
1644425034,0,-,927,
1644425035,0,-,928,
1644425035,0,-,929,
1644425035,0,-,930,
1644425035,0,-,931,
1644425035,0,-,932,
1644425035,0,-,933,
1644425035,0,-,934,
1644425035,0,-,935,
1644425036,0,-,936,
1644425036,0,-,937,
1644425036,0,-,938,
1644425036,0,-,939,
1644425036,0,-,940,
1644425037,0,-,941,
1644425037,0,-,942,
1644425037,0,-,943,
1644425037,0,-,944,
1644425037,0,-,945,
1644425038,0,-,946,
1644425038,0,-,947,
1644425038,0,-,948,
1644425038,0,-,949,
1644425039,0,-,950,
1644425039,0,-,951,
1644425039,0,-,952,
1644425039,0,-,953,
1644425039,0,-,954,
1644425039,0,-,955,
1644425039,0,-,956,
1644425040,0,-,957,
1644425040,0,-,958,
1644425040,0,-,959,
1644425040,0,-,960,
1644425040,0,-,961,
1644425040,0,-,962,
1644425040,0,-,963,
1644425041,0,-,964,
1644425041,0,-,965,
1644425041,0,-,966,
1644425041,0,-,967,
1644425041,0,-,968,
1644425041,0,-,969,
1644425042,0,-,970,
1644425042,0,-,971,
1644425042,0,-,972,
1644425042,0,-,973,
1644425042,0,-,974,
1644425042,0,-,975,
1644425042,0,-,976,
1644425042,0,-,977,
1644425043,0,-,978,
1644425043,0,-,979,
1644425043,0,-,980,
1644425043,0,-,981,
1644425043,0,-,982,
1644425043,0,-,983,
1644425043,0,-,984,
1644425044,0,-,985,
1644425044,0,-,986,
1644425044,0,-,987,
1644425044,0,-,988,
1644425044,0,-,989,
1644425044,0,-,990,
1644425045,0,-,991,
1644425045,0,-,992,
1644425045,0,-,993,
1644425045,0,-,994,
1644425045,0,-,995,
1644425046,0,-,996,
1644425046,0,-,997,
1644425046,0,-,998,
1644425046,0,-,999,
1644425046,0,-,1000,
1644425046,0,-,1001,
1644425046,0,-,1002,
1644425046,0,-,1003,
1644425047,0,-,1004,
1644425047,0,-,1005,
1644425047,0,-,1006,
1644425047,0,-,1007,
1644425048,0,-,1008,
1644425048,0,-,1009,
1644425048,0,-,1010,
1644425048,0,-,1011,
1644425048,0,-,1012,
1644425049,0,-,1013,
1644425049,0,-,1014,
1644425049,0,-,1015,
1644425049,0,-,1016,
1644425049,0,-,1017,
1644425049,0,-,1018,
1644425049,0,-,1019,
1644425049,0,-,1020,
1644425050,0,-,1021,
1644425050,0,-,1022,
1644425050,0,-,1023,
1644425050,0,-,1024,
1644425050,0,-,1025,
1644425050,0,-,1026,
1644425050,0,-,1027,
1644425050,0,-,1028,
1644425050,0,-,1029,
1644425051,0,-,1030,
1644425051,0,-,1031,
1644425051,0,-,1032,
1644425051,0,-,1033,
1644425051,0,-,1034,
1644425051,0,-,1035,
1644425051,0,-,1036,
1644425052,0,-,1037,
1644425052,0,-,1038,
1644425052,0,-,1039,
1644425052,0,-,1040,
1644425052,0,-,1041,
1644425052,0,-,1042,
1644425052,0,-,1043,
1644425052,0,-,1044,
1644425052,0,-,1045,
1644425053,0,-,1046,
1644425053,0,-,1047,
1644425053,0,-,1048,
1644425053,0,-,1049,
1644425053,0,-,1050,
1644425054,0,-,1051,
1644425054,0,-,1052,
1644425054,0,-,1053,
1644425054,0,-,1054,
1644425054,0,-,1055,
1644425054,0,-,1056,
1644425054,0,-,1057,
1644425054,0,-,1058,
1644425054,0,-,1059,
1644425054,0,-,1060,
1644425055,0,-,1061,
1644425055,0,-,1062,
1644425055,0,-,1063,
1644425055,0,-,1064,
1644425055,0,-,1065,
1644425055,0,-,1066,
1644425056,0,-,1067,
1644425056,0,-,1068,
1644425056,0,-,1069,
1644425056,0,-,1070,
1644425057,0,-,1071,
1644425057,0,-,1072,
1644425057,0,-,1073,
1644425057,0,-,1074,
1644425057,0,-,1075,
1644425057,0,-,1076,
1644425058,0,-,1077,
1644425058,0,-,1078,
1644425058,0,-,1079,
1644425058,0,-,1080,
1644425058,0,-,1081,
1644425058,0,-,1082,
1644425058,0,-,1083,
1644425059,0,-,1084,
1644425059,0,-,1085,
1644425059,0,-,1086,
1644425059,0,-,1087,
1644425059,0,-,1088,
1644425059,0,-,1089,
1644425059,0,-,1090,
1644425059,0,-,1091,
1644425059,0,-,1092,
1644425059,0,-,1093,
1644425059,0,-,1094,
1644425060,0,-,1095,
1644425060,0,-,1096,
1644425060,0,-,1097,
1644425060,0,-,1098,
1644425060,0,-,1099,
1644425060,0,-,1100,
1644425060,0,-,1101,
1644425061,0,-,1102,
1644425061,0,-,1103,
1644425061,0,-,1104,
1644425061,0,-,1105,
1644425062,0,-,1106,
1644425062,0,-,1107,
1644425062,0,-,1108,
1644425062,0,-,1109,
1644425063,0,-,1110,
1644425063,0,-,1111,
1644425063,0,-,1112,
1644425063,0,-,1113,
1644425063,0,-,1114,
1644425064,0,-,1115,
1644425064,0,-,1116,
1644425064,0,-,1117,
1644425064,0,-,1118,
1644425064,0,-,1119,
1644425065,0,-,1120,
1644425065,0,-,1121,
1644425065,0,-,1122,
1644425065,0,-,1123,
1644425065,0,-,1124,
1644425065,0,-,1125,
1644425065,0,-,1126,
1644425065,0,-,1127,
1644425065,0,-,1128,
1644425065,0,-,1129,
1644425066,0,-,1130,
1644425066,0,-,1131,
1644425066,0,-,1132,
1644425066,0,-,1133,
1644425066,0,-,1134,
1644425067,0,-,1135,
1644425067,0,-,1136,
1644425067,0,-,1137,
1644425067,0,-,1138,
1644425068,0,-,1139,
1644425068,0,-,1140,
1644425068,0,-,1141,
1644425068,0,-,1142,
1644425068,0,-,1143,
1644425068,0,-,1144,
1644425068,0,-,1145,
1644425068,0,-,1146,
