RecordTimeStamp,SystemIsPauseNow,LastOfflineWokerId,CurrentSystemTick
1644417534,0,-,102,
1644417534,0,-,103,
1644417534,0,-,104,
1644417535,0,-,105,
1644417535,0,-,106,
1644417535,0,-,107,
1644417535,0,-,108,
1644417536,0,-,109,
1644417536,0,-,110,
1644417536,0,-,111,
1644417536,0,-,112,
1644417537,0,-,113,
1644417537,0,-,114,
1644417537,0,-,115,
1644417537,0,-,116,
1644417537,0,-,117,
1644417538,0,-,118,
1644417538,0,-,119,
1644417538,0,-,120,
1644417538,0,-,121,
1644417539,0,-,122,
1644417539,0,-,123,
1644417539,0,-,124,
1644417539,0,-,125,
1644417539,0,-,126,
1644417539,0,-,127,
1644417540,0,-,128,
1644417540,0,-,129,
1644417540,0,-,130,
1644417541,0,-,131,
1644417541,0,-,132,
1644417541,0,-,133,
1644417541,0,-,134,
1644417541,0,-,135,
1644417542,0,-,136,
1644417542,0,-,137,
1644417542,0,-,138,
1644417542,0,-,139,
1644417542,0,-,140,
1644417543,0,-,141,
1644417543,0,-,142,
1644417543,0,-,143,
1644417544,0,-,144,
1644417544,0,-,145,
1644417544,0,-,146,
1644417544,0,-,147,
1644417545,0,-,148,
1644417545,0,-,149,
1644417545,0,-,150,
1644417545,0,-,151,
1644417545,0,-,152,
1644417546,0,-,153,
1644417546,0,-,154,
1644417546,0,-,155,
1644417546,0,-,156,
1644417547,0,-,157,
1644417547,0,-,158,
1644417547,0,-,159,
1644417547,0,-,160,
1644417548,0,-,161,
1644417548,0,-,162,
1644417548,0,-,163,
1644417549,0,-,164,
1644417549,0,-,165,
1644417549,0,-,166,
1644417549,0,-,167,
1644417550,0,-,168,
1644417550,0,-,169,
1644417550,0,-,170,
1644417550,0,-,171,
1644417551,0,-,172,
1644417551,0,-,173,
1644417551,0,-,174,
1644417551,0,-,175,
1644417552,0,-,176,
1644417552,0,-,177,
1644417552,0,-,178,
1644417552,0,-,179,
1644417552,0,-,180,
1644417553,0,-,181,
1644417553,0,-,182,
1644417553,0,-,183,
1644417553,0,-,184,
1644417553,0,-,185,
1644417554,0,-,186,
1644417554,0,-,187,
1644417554,0,-,188,
1644417555,0,-,189,
1644417555,0,-,190,
1644417555,0,-,191,
1644417555,0,-,192,
1644417555,0,-,193,
1644417555,0,-,194,
1644417556,0,-,195,
1644417556,0,-,196,
1644417556,0,-,197,
1644417556,0,-,198,
1644417557,0,-,199,
1644417557,0,-,200,
1644417557,0,-,201,
1644417557,0,-,202,
1644417557,0,-,203,
1644417558,0,-,204,
1644417558,0,-,205,
1644417558,0,-,206,
1644417558,0,-,207,
1644417558,0,-,208,
1644417559,0,-,209,
1644417559,0,-,210,
1644417559,0,-,211,
1644417559,0,-,212,
1644417560,0,-,213,
1644417560,0,-,214,
1644417560,0,-,215,
1644417560,0,-,216,
1644417560,0,-,217,
1644417560,0,-,218,
1644417561,0,-,219,
1644417561,0,-,220,
1644417561,0,-,221,
1644417561,0,-,222,
1644417561,0,-,223,
1644417562,0,-,224,
1644417562,0,-,225,
1644417562,0,-,226,
1644417562,0,-,227,
1644417562,0,-,228,
1644417563,0,-,229,
1644417563,0,-,230,
1644417563,0,-,231,
1644417563,0,-,232,
1644417564,0,-,233,
1644417564,0,-,234,
1644417564,0,-,235,
1644417564,0,-,236,
1644417564,0,-,237,
1644417565,0,-,238,
1644417565,0,-,239,
1644417565,0,-,240,
1644417565,0,-,241,
1644417565,0,-,242,
1644417565,0,-,243,
1644417566,0,-,244,
1644417566,0,-,245,
1644417566,0,-,246,
1644417566,0,-,247,
1644417567,0,-,248,
1644417567,0,-,249,
1644417567,0,-,250,
1644417567,0,-,251,
1644417567,0,-,252,
1644417568,0,-,253,
1644417568,0,-,254,
1644417568,0,-,255,
1644417568,0,-,256,
1644417568,0,-,257,
1644417569,0,-,258,
1644417569,0,-,259,
1644417569,0,-,260,
1644417569,0,-,261,
1644417570,0,-,262,
1644417570,0,-,263,
1644417570,0,-,264,
1644417570,0,-,265,
1644417570,0,-,266,
1644417571,0,-,267,
1644417571,0,-,268,
1644417571,0,-,269,
1644417571,0,-,270,
1644417572,0,-,271,
1644417572,0,-,272,
1644417572,0,-,273,
1644417572,0,-,274,
1644417573,0,-,275,
1644417573,0,-,276,
1644417573,0,-,277,
1644417573,0,-,278,
1644417573,0,-,279,
1644417573,0,-,280,
1644417574,0,-,281,
1644417574,0,-,282,
1644417574,0,-,283,
1644417574,0,-,284,
1644417575,0,-,285,
1644417575,0,-,286,
1644417575,0,-,287,
1644417575,0,-,288,
1644417575,0,-,289,
1644417576,0,-,290,
1644417576,0,-,291,
1644417576,0,-,292,
1644417576,0,-,293,
1644417577,0,-,294,
1644417577,0,-,295,
1644417577,0,-,296,
1644417577,0,-,297,
1644417577,0,-,298,
1644417577,0,-,299,
1644417578,0,-,300,
1644417578,0,-,301,
1644417578,0,-,302,
1644417579,0,-,303,
1644417579,0,-,304,
1644417579,0,-,305,
1644417579,0,-,306,
1644417580,0,-,307,
1644417580,0,-,308,
1644417580,0,-,309,
1644417581,0,-,310,
1644417581,0,-,311,
1644417581,0,-,312,
1644417581,0,-,313,
1644417582,0,-,314,
1644417582,0,-,315,
1644417582,0,-,316,
1644417582,0,-,317,
1644417582,0,-,318,
1644417583,0,-,319,
1644417583,0,-,320,
1644417583,0,-,321,
1644417583,0,-,322,
1644417584,0,-,323,
1644417584,0,-,324,
1644417584,0,-,325,
1644417584,0,-,326,
1644417584,0,-,327,
1644417585,0,-,328,
1644417585,0,-,329,
1644417585,0,-,330,
1644417585,0,-,331,
1644417585,0,-,332,
1644417586,0,-,333,
1644417586,0,-,334,
1644417586,0,-,335,
1644417586,0,-,336,
1644417586,0,-,337,
1644417587,0,-,338,
1644417587,0,-,339,
1644417587,0,-,340,
1644417587,0,-,341,
1644417588,0,-,342,
1644417588,0,-,343,
1644417588,0,-,344,
1644417588,0,-,345,
1644417588,0,-,346,
1644417589,0,-,347,
1644417589,0,-,348,
1644417589,0,-,349,
1644417589,0,-,350,
1644417589,0,-,351,
1644417590,0,-,352,
1644417590,0,-,353,
1644417590,0,-,354,
1644417590,0,-,355,
1644417591,0,-,356,
1644417591,0,-,357,
1644417591,0,-,358,
1644417591,0,-,359,
1644417592,0,-,360,
1644417592,0,-,361,
1644417592,0,-,362,
1644417592,0,-,363,
1644417592,0,-,364,
1644417593,0,-,365,
1644417593,0,-,366,
1644417593,0,-,367,
1644417593,0,-,368,
1644417593,0,-,369,
1644417594,0,-,370,
1644417594,0,-,371,
1644417594,0,-,372,
1644417595,0,-,373,
1644417595,0,-,374,
1644417595,0,-,375,
1644417595,0,-,376,
1644417595,0,-,377,
1644417596,0,-,378,
1644417596,0,-,379,
1644417596,0,-,380,
1644417596,0,-,381,
1644417597,0,-,382,
1644417597,0,-,383,
1644417597,0,-,384,
1644417597,0,-,385,
1644417598,0,-,386,
1644417598,0,-,387,
1644417598,0,-,388,
1644417598,0,-,389,
1644417598,0,-,390,
1644417599,0,-,391,
1644417599,0,-,392,
1644417599,0,-,393,
1644417599,0,-,394,
1644417600,0,-,395,
1644417600,0,-,396,
1644417600,0,-,397,
1644417600,0,-,398,
1644417601,0,-,399,
1644417601,0,-,400,
1644417601,0,-,401,
1644417601,0,-,402,
1644417602,0,-,403,
1644417602,0,-,404,
1644417602,0,-,405,
1644417602,0,-,406,
1644417602,0,-,407,
1644417602,0,-,408,
1644417603,0,-,409,
1644417603,0,-,410,
1644417603,0,-,411,
1644417603,0,-,412,
1644417603,0,-,413,
1644417604,0,-,414,
1644417604,0,-,415,
1644417604,0,-,416,
1644417604,0,-,417,
1644417604,0,-,418,
1644417605,0,-,419,
1644417605,0,-,420,
1644417605,0,-,421,
1644417605,0,-,422,
1644417606,0,-,423,
1644417606,0,-,424,
1644417606,0,-,425,
1644417606,0,-,426,
1644417606,0,-,427,
1644417607,0,-,428,
1644417607,0,-,429,
1644417607,0,-,430,
1644417607,0,-,431,
1644417608,0,-,432,
1644417608,0,-,433,
1644417608,0,-,434,
1644417608,0,-,435,
1644417608,0,-,436,
1644417609,0,-,437,
1644417609,0,-,438,
1644417609,0,-,439,
1644417610,0,-,440,
1644417610,0,-,441,
1644417610,0,-,442,
1644417610,0,-,443,
1644417610,0,-,444,
1644417611,0,-,445,
1644417611,0,-,446,
1644417611,0,-,447,
1644417611,0,-,448,
1644417611,0,-,449,
1644417612,0,-,450,
1644417612,0,-,451,
1644417612,0,-,452,
1644417612,0,-,453,
1644417612,0,-,454,
1644417613,0,-,455,
1644417613,0,-,456,
1644417613,0,-,457,
1644417613,0,-,458,
1644417613,0,-,459,
1644417614,0,-,460,
1644417614,0,-,461,
1644417614,0,-,462,
1644417614,0,-,463,
1644417614,0,-,464,
1644417615,0,-,465,
1644417615,0,-,466,
1644417615,0,-,467,
1644417616,0,-,468,
1644417616,0,-,469,
1644417616,0,-,470,
1644417616,0,-,471,
1644417616,0,-,472,
1644417617,0,-,473,
1644417617,0,-,474,
1644417617,0,-,475,
1644417617,0,-,476,
1644417617,0,-,477,
1644417618,0,-,478,
1644417618,0,-,479,
1644417618,0,-,480,
1644417619,0,-,481,
1644417619,0,-,482,
1644417619,0,-,483,
1644417619,0,-,484,
1644417619,0,-,485,
1644417619,0,-,486,
1644417620,0,-,487,
1644417620,0,-,488,
1644417620,0,-,489,
1644417620,0,-,490,
1644417621,0,-,491,
1644417621,0,-,492,
1644417621,0,-,493,
1644417622,0,-,494,
1644417622,0,-,495,
1644417622,0,-,496,
1644417622,0,-,497,
1644417623,0,-,498,
1644417623,0,-,499,
1644417623,0,-,500,
1644417623,0,-,501,
1644417623,0,-,502,
1644417624,0,-,503,
1644417624,0,-,504,
1644417624,0,-,505,
1644417624,0,-,506,
1644417625,0,-,507,
1644417625,0,-,508,
1644417625,0,-,509,
1644417625,0,-,510,
1644417625,0,-,511,
1644417626,0,-,512,
1644417626,0,-,513,
1644417626,0,-,514,
1644417627,0,-,515,
1644417627,0,-,516,
1644417627,0,-,517,
1644417627,0,-,518,
1644417627,0,-,519,
1644417627,0,-,520,
1644417628,0,-,521,
1644417628,0,-,522,
1644417628,0,-,523,
1644417628,0,-,524,
1644417629,0,-,525,
1644417629,0,-,526,
1644417629,0,-,527,
1644417629,0,-,528,
1644417630,0,-,529,
1644417630,0,-,530,
1644417630,0,-,531,
1644417630,0,-,532,
1644417630,0,-,533,
1644417631,0,-,534,
1644417631,0,-,535,
1644417631,0,-,536,
1644417631,0,-,537,
1644417631,0,-,538,
1644417632,0,-,539,
1644417632,0,-,540,
1644417632,0,-,541,
1644417632,0,-,542,
1644417632,0,-,543,
1644417632,0,-,544,
1644417633,0,-,545,
1644417633,0,-,546,
1644417633,0,-,547,
1644417633,0,-,548,
1644417634,0,-,549,
1644417634,0,-,550,
1644417634,0,-,551,
1644417634,0,-,552,
1644417634,0,-,553,
1644417635,0,-,554,
1644417635,0,-,555,
1644417635,0,-,556,
1644417635,0,-,557,
1644417636,0,-,558,
1644417636,0,-,559,
1644417636,0,-,560,
1644417637,0,-,561,
1644417637,0,-,562,
1644417637,0,-,563,
1644417637,0,-,564,
1644417638,0,-,565,
1644417638,0,-,566,
1644417638,0,-,567,
1644417638,0,-,568,
1644417638,0,-,569,
1644417639,0,-,570,
1644417639,0,-,571,
1644417639,0,-,572,
1644417639,0,-,573,
1644417640,0,-,574,
1644417640,0,-,575,
1644417640,0,-,576,
1644417640,0,-,577,
1644417640,0,-,578,
1644417641,0,-,579,
1644417641,0,-,580,
1644417641,0,-,581,
1644417641,0,-,582,
1644417641,0,-,583,
1644417642,0,-,584,
1644417642,0,-,585,
1644417642,0,-,586,
1644417642,0,-,587,
1644417643,0,-,588,
1644417643,0,-,589,
1644417643,0,-,590,
1644417643,0,-,591,
1644417644,0,-,592,
1644417644,0,-,593,
1644417644,0,-,594,
1644417644,0,-,595,
1644417644,0,-,596,
1644417644,0,-,597,
1644417644,0,-,598,
1644417645,0,-,599,
1644417645,0,-,600,
1644417645,0,-,601,
1644417645,0,-,602,
1644417645,0,-,603,
1644417645,0,-,604,
1644417646,0,-,605,
1644417646,0,-,606,
1644417646,0,-,607,
1644417647,0,-,608,
1644417647,0,-,609,
1644417647,0,-,610,
1644417647,0,-,611,
1644417647,0,-,612,
1644417648,0,-,613,
1644417648,0,-,614,
1644417648,0,-,615,
1644417648,0,-,616,
1644417648,0,-,617,
1644417649,0,-,618,
1644417649,0,-,619,
1644417649,0,-,620,
1644417649,0,-,621,
1644417650,0,-,622,
1644417650,0,-,623,
1644417650,0,-,624,
1644417650,0,-,625,
1644417651,0,-,626,
1644417651,0,-,627,
1644417651,0,-,628,
1644417651,0,-,629,
1644417652,0,-,630,
1644417652,0,-,631,
1644417652,0,-,632,
1644417652,0,-,633,
1644417653,0,-,634,
1644417653,0,-,635,
1644417653,0,-,636,
1644417653,0,-,637,
1644417653,0,-,638,
1644417654,0,-,639,
1644417654,0,-,640,
1644417654,0,-,641,
1644417654,0,-,642,
1644417655,0,-,643,
1644417655,0,-,644,
1644417655,0,-,645,
1644417655,0,-,646,
1644417655,0,-,647,
1644417655,0,-,648,
1644417656,0,-,649,
1644417656,0,-,650,
1644417656,0,-,651,
1644417656,0,-,652,
1644417657,0,-,653,
1644417657,0,-,654,
1644417657,0,-,655,
1644417657,0,-,656,
1644417657,0,-,657,
1644417657,0,-,658,
1644417657,0,-,659,
1644417658,0,-,660,
1644417658,0,-,661,
1644417658,0,-,662,
1644417659,0,-,663,
1644417659,0,-,664,
1644417659,0,-,665,
1644417659,0,-,666,
1644417659,0,-,667,
1644417660,0,-,668,
1644417660,0,-,669,
1644417660,0,-,670,
1644417660,0,-,671,
1644417660,0,-,672,
1644417660,0,-,673,
1644417660,0,-,674,
1644417661,0,-,675,
1644417661,0,-,676,
1644417661,0,-,677,
1644417661,0,-,678,
1644417661,0,-,679,
1644417662,0,-,680,
1644417662,0,-,681,
1644417662,0,-,682,
1644417662,0,-,683,
1644417662,0,-,684,
1644417662,0,-,685,
1644417662,0,-,686,
1644417663,0,-,687,
1644417663,0,-,688,
1644417663,0,-,689,
1644417664,0,-,690,
1644417664,0,-,691,
1644417664,0,-,692,
1644417664,0,-,693,
1644417664,0,-,694,
1644417664,0,-,695,
1644417665,0,-,696,
1644417665,0,-,697,
1644417665,0,-,698,
1644417666,0,-,699,
1644417666,0,-,700,
1644417666,0,-,701,
1644417666,0,-,702,
1644417667,0,-,703,
1644417667,0,-,704,
1644417667,0,-,705,
1644417668,0,-,706,
1644417668,0,-,707,
1644417668,0,-,708,
1644417669,0,-,709,
1644417669,0,-,710,
1644417669,0,-,711,
1644417669,0,-,712,
1644417669,0,-,713,
1644417670,0,-,714,
1644417670,0,-,715,
1644417670,0,-,716,
1644417670,0,-,717,
1644417671,0,-,718,
1644417671,0,-,719,
1644417671,0,-,720,
1644417671,0,-,721,
1644417671,0,-,722,
1644417672,0,-,723,
1644417672,0,-,724,
1644417672,0,-,725,
1644417672,0,-,726,
1644417672,0,-,727,
1644417672,0,-,728,
1644417672,0,-,729,
1644417672,0,-,730,
1644417673,0,-,731,
1644417673,0,-,732,
1644417673,0,-,733,
1644417673,0,-,734,
1644417674,0,-,735,
1644417674,0,-,736,
1644417674,0,-,737,
1644417674,0,-,738,
1644417674,0,-,739,
1644417674,0,-,740,
1644417675,0,-,741,
1644417675,0,-,742,
1644417675,0,-,743,
1644417675,0,-,744,
1644417675,0,-,745,
1644417675,0,-,746,
1644417676,0,-,747,
1644417676,0,-,748,
1644417676,0,-,749,
1644417676,0,-,750,
1644417677,0,-,751,
1644417677,0,-,752,
1644417677,0,-,753,
1644417677,0,-,754,
1644417677,0,-,755,
1644417678,0,-,756,
1644417678,0,-,757,
1644417678,0,-,758,
1644417678,0,-,759,
1644417678,0,-,760,
1644417679,0,-,761,
1644417679,0,-,762,
1644417679,0,-,763,
1644417679,0,-,764,
1644417679,0,-,765,
1644417679,0,-,766,
1644417680,0,-,767,
1644417680,0,-,768,
1644417680,0,-,769,
1644417680,0,-,770,
1644417681,0,-,771,
1644417681,0,-,772,
1644417681,0,-,773,
1644417681,0,-,774,
1644417681,0,-,775,
1644417682,0,-,776,
1644417682,0,-,777,
1644417682,0,-,778,
1644417682,0,-,779,
1644417683,0,-,780,
1644417683,0,-,781,
1644417683,0,-,782,
1644417683,0,-,783,
1644417683,0,-,784,
1644417683,0,-,785,
1644417683,0,-,786,
1644417683,0,-,787,
1644417684,0,-,788,
1644417684,0,-,789,
1644417684,0,-,790,
1644417684,0,-,791,
1644417684,0,-,792,
1644417685,0,-,793,
1644417685,0,-,794,
1644417685,0,-,795,
1644417685,0,-,796,
1644417685,0,-,797,
1644417685,0,-,798,
1644417685,0,-,799,
1644417686,0,-,800,
1644417686,0,-,801,
1644417686,0,-,802,
1644417687,0,-,803,
1644417687,0,-,804,
1644417687,0,-,805,
1644417687,0,-,806,
1644417687,0,-,807,
1644417688,0,-,808,
1644417688,0,-,809,
1644417688,0,-,810,
1644417688,0,-,811,
1644417689,0,-,812,
1644417689,0,-,813,
1644417689,0,-,814,
1644417689,0,-,815,
1644417690,0,-,816,
1644417690,0,-,817,
1644417690,0,-,818,
1644417690,0,-,819,
1644417691,0,-,820,
1644417691,0,-,821,
1644417691,0,-,822,
1644417691,0,-,823,
1644417691,0,-,824,
1644417692,0,-,825,
1644417692,0,-,826,
1644417692,0,-,827,
1644417692,0,-,828,
1644417692,0,-,829,
1644417693,0,-,830,
1644417693,0,-,831,
1644417693,0,-,832,
1644417693,0,-,833,
1644417694,0,-,834,
1644417694,0,-,835,
1644417694,0,-,836,
1644417694,0,-,837,
1644417694,0,-,838,
1644417694,0,-,839,
1644417695,0,-,840,
1644417695,0,-,841,
1644417695,0,-,842,
1644417696,0,-,843,
1644417696,0,-,844,
1644417696,0,-,845,
1644417696,0,-,846,
1644417696,0,-,847,
1644417696,0,-,848,
1644417696,0,-,849,
1644417697,0,-,850,
1644417697,0,-,851,
1644417697,0,-,852,
1644417697,0,-,853,
1644417697,0,-,854,
1644417697,0,-,855,
1644417698,0,-,856,
1644417698,0,-,857,
1644417698,0,-,858,
1644417698,0,-,859,
1644417698,0,-,860,
1644417699,0,-,861,
1644417699,0,-,862,
1644417699,0,-,863,
1644417700,0,-,864,
1644417700,0,-,865,
1644417700,0,-,866,
1644417700,0,-,867,
1644417700,0,-,868,
1644417701,0,-,869,
1644417701,0,-,870,
1644417701,0,-,871,
1644417701,0,-,872,
1644417701,0,-,873,
1644417701,0,-,874,
1644417702,0,-,875,
1644417702,0,-,876,
1644417702,0,-,877,
1644417702,0,-,878,
1644417702,0,-,879,
1644417703,0,-,880,
1644417703,0,-,881,
1644417703,0,-,882,
1644417703,0,-,883,
1644417704,0,-,884,
1644417704,0,-,885,
1644417704,0,-,886,
1644417704,0,-,887,
1644417704,0,-,888,
1644417704,0,-,889,
1644417704,0,-,890,
1644417704,0,-,891,
1644417705,0,-,892,
1644417705,0,-,893,
1644417705,0,-,894,
1644417705,0,-,895,
1644417706,0,-,896,
1644417706,0,-,897,
1644417706,0,-,898,
1644417706,0,-,899,
1644417706,0,-,900,
1644417706,0,-,901,
1644417706,0,-,902,
1644417706,0,-,903,
1644417706,0,-,904,
1644417707,0,-,905,
1644417707,0,-,906,
1644417707,0,-,907,
1644417708,0,-,908,
1644417708,0,-,909,
1644417709,0,-,910,
1644417709,0,-,911,
1644417709,0,-,912,
1644417709,0,-,913,
1644417709,0,-,914,
1644417710,0,-,915,
1644417710,0,-,916,
1644417710,0,-,917,
1644417710,0,-,918,
1644417710,0,-,919,
1644417710,0,-,920,
1644417711,0,-,921,
1644417711,0,-,922,
1644417711,0,-,923,
1644417712,0,-,924,
1644417712,0,-,925,
1644417712,0,-,926,
1644417712,0,-,927,
1644417712,0,-,928,
1644417713,0,-,929,
1644417713,0,-,930,
1644417713,0,-,931,
1644417713,0,-,932,
1644417713,0,-,933,
1644417713,0,-,934,
1644417714,0,-,935,
1644417714,0,-,936,
1644417714,0,-,937,
1644417715,0,-,938,
1644417715,0,-,939,
1644417715,0,-,940,
1644417715,0,-,941,
1644417715,0,-,942,
1644417716,0,-,943,
1644417716,0,-,944,
1644417716,0,-,945,
1644417716,0,-,946,
1644417717,0,-,947,
1644417717,0,-,948,
1644417717,0,-,949,
1644417717,0,-,950,
1644417717,0,-,951,
1644417718,0,-,952,
1644417718,0,-,953,
1644417718,0,-,954,
1644417719,0,-,955,
1644417719,0,-,956,
1644417719,0,-,957,
1644417719,0,-,958,
1644417719,0,-,959,
1644417719,0,-,960,
1644417719,0,-,961,
1644417720,0,-,962,
1644417720,0,-,963,
1644417720,0,-,964,
1644417720,0,-,965,
1644417720,0,-,966,
1644417720,0,-,967,
1644417721,0,-,968,
1644417721,0,-,969,
1644417721,0,-,970,
1644417721,0,-,971,
1644417722,0,-,972,
1644417722,0,-,973,
1644417722,0,-,974,
1644417722,0,-,975,
1644417723,0,-,976,
1644417723,0,-,977,
1644417724,0,-,978,
1644417724,0,-,979,
1644417724,0,-,980,
1644417724,0,-,981,
1644417725,0,-,982,
1644417725,0,-,983,
1644417725,0,-,984,
1644417725,0,-,985,
1644417725,0,-,986,
1644417725,0,-,987,
1644417726,0,-,988,
1644417726,0,-,989,
1644417726,0,-,990,
1644417726,0,-,991,
1644417726,0,-,992,
1644417727,0,-,993,
1644417727,0,-,994,
1644417727,0,-,995,
1644417727,0,-,996,
1644417727,0,-,997,
1644417728,0,-,998,
1644417728,0,-,999,
1644417728,0,-,1000,
1644417728,0,-,1001,
1644417728,0,-,1002,
1644417728,0,-,1003,
1644417728,0,-,1004,
1644417728,0,-,1005,
1644417728,0,-,1006,
1644417729,0,-,1007,
1644417729,0,-,1008,
1644417729,0,-,1009,
1644417729,0,-,1010,
1644417729,0,-,1011,
1644417729,0,-,1012,
1644417730,0,-,1013,
1644417730,0,-,1014,
1644417730,0,-,1015,
1644417730,0,-,1016,
1644417731,0,-,1017,
1644417731,0,-,1018,
1644417731,0,-,1019,
1644417731,0,-,1020,
1644417731,0,-,1021,
1644417732,0,-,1022,
1644417732,0,-,1023,
1644417732,0,-,1024,
1644417732,0,-,1025,
1644417732,0,-,1026,
1644417732,0,-,1027,
1644417732,0,-,1028,
1644417732,0,-,1029,
1644417732,0,-,1030,
1644417733,0,-,1031,
1644417733,0,-,1032,
1644417733,0,-,1033,
1644417733,0,-,1034,
1644417733,0,-,1035,
1644417733,0,-,1036,
1644417734,0,-,1037,
1644417734,0,-,1038,
1644417734,0,-,1039,
1644417734,0,-,1040,
1644417734,0,-,1041,
1644417734,0,-,1042,
1644417734,0,-,1043,
1644417735,0,-,1044,
1644417735,0,-,1045,
1644417736,0,-,1046,
1644417736,0,-,1047,
1644417736,0,-,1048,
1644417736,0,-,1049,
1644417736,0,-,1050,
1644417736,0,-,1051,
1644417736,0,-,1052,
1644417736,0,-,1053,
1644417736,0,-,1054,
1644417736,0,-,1055,
1644417737,0,-,1056,
1644417737,0,-,1057,
1644417737,0,-,1058,
1644417737,0,-,1059,
1644417737,0,-,1060,
1644417738,0,-,1061,
1644417738,0,-,1062,
1644417738,0,-,1063,
1644417738,0,-,1064,
1644417738,0,-,1065,
1644417738,0,-,1066,
1644417738,0,-,1067,
1644417739,0,-,1068,
1644417739,0,-,1069,
1644417739,0,-,1070,
1644417739,0,-,1071,
1644417739,0,-,1072,
1644417739,0,-,1073,
1644417739,0,-,1074,
1644417740,0,-,1075,
1644417740,0,-,1076,
1644417740,0,-,1077,
1644417741,0,-,1078,
1644417741,0,-,1079,
1644417741,0,-,1080,
1644417741,0,-,1081,
1644417741,0,-,1082,
1644417741,0,-,1083,
1644417742,0,-,1084,
1644417742,0,-,1085,
1644417742,0,-,1086,
1644417742,0,-,1087,
1644417742,0,-,1088,
1644417742,0,-,1089,
1644417742,0,-,1090,
1644417743,0,-,1091,
1644417743,0,-,1092,
1644417743,0,-,1093,
1644417743,0,-,1094,
1644417743,0,-,1095,
1644417744,0,-,1096,
1644417744,0,-,1097,
1644417744,0,-,1098,
1644417745,0,-,1099,
1644417745,0,-,1100,
1644417745,0,-,1101,
1644417746,0,-,1102,
1644417746,0,-,1103,
1644417746,0,-,1104,
1644417746,0,-,1105,
1644417746,0,-,1106,
1644417746,0,-,1107,
1644417746,0,-,1108,
1644417746,0,-,1109,
1644417746,0,-,1110,
1644417747,0,-,1111,
1644417747,0,-,1112,
1644417747,0,-,1113,
1644417747,0,-,1114,
1644417747,0,-,1115,
1644417747,0,-,1116,
1644417748,0,-,1117,
1644417748,0,-,1118,
1644417748,0,-,1119,
1644417749,0,-,1120,
1644417749,0,-,1121,
1644417749,0,-,1122,
1644417749,0,-,1123,
1644417749,0,-,1124,
1644417749,0,-,1125,
1644417749,0,-,1126,
1644417750,0,-,1127,
1644417750,0,-,1128,
1644417750,0,-,1129,
1644417751,0,-,1130,
1644417751,0,-,1131,
1644417751,0,-,1132,
1644417751,0,-,1133,
1644417751,0,-,1134,
1644417751,0,-,1135,
1644417752,0,-,1136,
1644417752,0,-,1137,
1644417752,0,-,1138,
1644417752,0,-,1139,
1644417752,0,-,1140,
1644417753,0,-,1141,
1644417753,0,-,1142,
1644417754,0,-,1143,
1644417754,0,-,1144,
1644417754,0,-,1145,
1644417754,0,-,1146,
